,date,products_sold,price
0,2019-10-21,43,77.21
1,2019-10-22,34,70.39
2,2019-10-23,28,73.71
3,2019-10-24,32,73.13
4,2019-10-25,38,75.56
5,2019-10-26,37,71.37
6,2019-10-27,36,68.4
7,2019-10-28,18,70.81
8,2019-10-29,11,70.23
9,2019-10-30,21,70.3
10,2019-10-31,26,66.85
11,2019-11-01,32,54.54
12,2019-11-02,23,72.58
13,2019-11-03,24,71.95
14,2019-11-04,32,69.95
15,2019-11-05,10,57.69
16,2019-11-06,27,68.13
17,2019-11-07,19,64.12
18,2019-11-08,25,59.85
19,2019-11-09,12,64.36
20,2019-11-10,13,45.92
21,2019-11-11,15,49.96
22,2019-11-12,11,52.35
23,2019-11-13,13,62.27
24,2019-11-14,22,64.06
25,2019-11-15,21,61.31
26,2019-11-16,28,53.02
27,2019-11-17,23,63.35
28,2019-11-18,28,63.53
29,2019-11-19,17,58.6
30,2019-11-20,21,65.48
31,2019-11-21,16,60.35
32,2019-11-22,19,54.84
33,2019-11-23,23,64.44
34,2019-11-24,13,56.72
35,2019-11-25,22,54.16
36,2019-11-26,15,69.87
37,2019-11-27,29,58.59
38,2019-11-28,30,58.24
39,2019-11-29,24,72.64
40,2019-11-30,32,58.76
41,2019-12-01,35,70.52
42,2019-12-02,33,68.27
43,2019-12-03,18,62.2
44,2019-12-04,29,67.3
45,2019-12-05,21,70.54
46,2019-12-06,11,57.0
47,2019-12-07,12,49.72
48,2019-12-08,13,48.55
49,2019-12-09,20,49.58
50,2019-12-10,19,62.39
51,2019-12-11,19,48.03
52,2019-12-12,6,38.48
53,2019-12-13,8,50.32
54,2019-12-14,19,61.19
55,2019-12-15,13,60.74
56,2019-12-16,0,51.71
57,2019-12-17,13,40.71
58,2019-12-18,9,45.57
59,2019-12-19,0,46.53
60,2019-12-20,19,42.8
61,2019-12-21,2,28.05
62,2019-12-22,4,39.03
63,2019-12-23,15,51.81
64,2019-12-24,0,39.21
65,2019-12-25,6,50.78
66,2019-12-26,10,46.57
67,2019-12-27,14,47.63
68,2019-12-28,19,58.97
69,2019-12-29,5,63.74
70,2019-12-30,4,48.06
71,2019-12-31,11,57.91
72,2020-01-01,10,62.29
73,2020-01-02,6,48.9
74,2020-01-03,2,58.29
75,2020-01-04,13,51.42
76,2020-01-05,11,52.73
77,2020-01-06,26,42.64
78,2020-01-07,13,56.25
79,2020-01-08,20,60.19
80,2020-01-09,19,69.2
81,2020-01-10,17,56.81
82,2020-01-11,21,61.68
83,2020-01-12,23,51.11
84,2020-01-13,18,53.5
85,2020-01-14,14,46.87
86,2020-01-15,22,59.39
87,2020-01-16,17,53.76
88,2020-01-17,5,52.32
89,2020-01-18,5,51.02
90,2020-01-19,2,61.66
91,2020-01-20,22,63.05
92,2020-01-21,21,44.88
93,2020-01-22,16,63.8
94,2020-01-23,22,52.51
95,2020-01-24,8,60.71
96,2020-01-25,20,57.52
97,2020-01-26,3,37.11
98,2020-01-27,21,56.5
99,2020-01-28,10,49.12
100,2020-01-29,8,50.58
101,2020-01-30,10,47.82
102,2020-01-31,8,38.49
103,2020-02-01,8,48.98
104,2020-02-02,5,54.12
105,2020-02-03,20,65.68
106,2020-02-04,16,48.69
107,2020-02-05,12,66.54
108,2020-02-06,25,55.22
109,2020-02-07,18,52.14
110,2020-02-08,25,54.17
111,2020-02-09,27,56.25
112,2020-02-10,20,56.04
113,2020-02-11,27,57.48
114,2020-02-12,17,58.65
115,2020-02-13,12,48.37
116,2020-02-14,16,46.35
117,2020-02-15,18,53.44
118,2020-02-16,19,63.96
119,2020-02-17,28,64.84
120,2020-02-18,35,55.43
121,2020-02-19,30,74.41
122,2020-02-20,27,61.69
123,2020-02-21,29,64.24
124,2020-02-22,23,62.1
125,2020-02-23,13,74.53
126,2020-02-24,33,65.57
127,2020-02-25,16,64.39
128,2020-02-26,25,50.65
129,2020-02-27,18,67.06
130,2020-02-28,18,60.68
131,2020-02-29,23,61.8
132,2020-03-01,12,52.66
133,2020-03-02,16,43.77
134,2020-03-03,19,63.03
135,2020-03-04,24,56.4
136,2020-03-05,6,52.88
137,2020-03-06,0,53.85
138,2020-03-07,6,45.6
139,2020-03-08,12,55.56
140,2020-03-09,6,51.26
141,2020-03-10,8,44.89
142,2020-03-11,0,33.27
143,2020-03-12,4,42.7
144,2020-03-13,7,46.38
145,2020-03-14,0,41.19
146,2020-03-15,0,41.39
147,2020-03-16,11,38.78
148,2020-03-17,0,54.92
149,2020-03-18,12,57.04
150,2020-03-19,7,48.01
151,2020-03-20,0,60.27
152,2020-03-21,12,46.66
153,2020-03-22,10,54.83
154,2020-03-23,2,39.04
155,2020-03-24,12,47.6
156,2020-03-25,10,52.94
157,2020-03-26,4,46.43
158,2020-03-27,15,48.76
159,2020-03-28,15,45.36
160,2020-03-29,7,43.79
161,2020-03-30,30,53.96
162,2020-03-31,19,47.21
163,2020-04-01,18,41.88
164,2020-04-02,9,46.04
165,2020-04-03,13,53.62
166,2020-04-04,7,39.61
167,2020-04-05,9,47.08
168,2020-04-06,0,33.64
169,2020-04-07,0,30.36
170,2020-04-08,0,32.76
171,2020-04-09,1,49.41
172,2020-04-10,0,45.09
173,2020-04-11,0,33.07
174,2020-04-12,0,56.08
175,2020-04-13,0,36.5
176,2020-04-14,7,49.94
177,2020-04-15,0,41.93
178,2020-04-16,0,34.04
179,2020-04-17,0,29.85
180,2020-04-18,6,36.18
181,2020-04-19,0,21.38
182,2020-04-20,0,40.04
183,2020-04-21,0,33.89
184,2020-04-22,0,26.27
185,2020-04-23,4,34.83
186,2020-04-24,0,39.13
187,2020-04-25,0,33.07
188,2020-04-26,1,36.12
189,2020-04-27,10,47.06
190,2020-04-28,0,36.05
191,2020-04-29,0,35.87
192,2020-04-30,0,37.65
193,2020-05-01,0,45.15
194,2020-05-02,8,46.66
195,2020-05-03,4,43.25
196,2020-05-04,0,34.11
197,2020-05-05,1,49.42
198,2020-05-06,14,47.9
199,2020-05-07,5,43.2
200,2020-05-08,5,48.64
201,2020-05-09,8,64.92
202,2020-05-10,18,52.59
203,2020-05-11,19,58.97
204,2020-05-12,14,53.59
205,2020-05-13,13,56.29
206,2020-05-14,11,38.8
207,2020-05-15,25,61.96
208,2020-05-16,19,41.02
209,2020-05-17,8,46.01
210,2020-05-18,1,40.99
211,2020-05-19,11,60.75
212,2020-05-20,14,42.35
213,2020-05-21,13,53.71
214,2020-05-22,5,50.25
215,2020-05-23,9,64.14
216,2020-05-24,10,49.53
217,2020-05-25,16,56.47
218,2020-05-26,23,51.11
219,2020-05-27,11,45.77
220,2020-05-28,12,45.2
221,2020-05-29,14,53.75
222,2020-05-30,5,45.16
223,2020-05-31,12,49.29
224,2020-06-01,13,51.44
225,2020-06-02,18,56.43
226,2020-06-03,10,49.44
227,2020-06-04,4,62.51
228,2020-06-05,9,67.01
229,2020-06-06,17,69.47
230,2020-06-07,20,76.38
231,2020-06-08,15,68.1
232,2020-06-09,23,57.48
233,2020-06-10,18,60.62
234,2020-06-11,17,60.37
235,2020-06-12,25,66.52
236,2020-06-13,17,72.73
237,2020-06-14,12,68.61
238,2020-06-15,23,61.91
239,2020-06-16,32,69.96
240,2020-06-17,23,59.36
241,2020-06-18,25,79.91
242,2020-06-19,39,77.84
243,2020-06-20,31,72.63
244,2020-06-21,40,74.09
245,2020-06-22,34,76.68
246,2020-06-23,33,76.7
247,2020-06-24,31,69.4
248,2020-06-25,32,70.13
249,2020-06-26,22,58.77
250,2020-06-27,17,58.27
251,2020-06-28,31,55.8
252,2020-06-29,26,63.89
253,2020-06-30,32,65.31
254,2020-07-01,17,58.92
255,2020-07-02,26,59.29
256,2020-07-03,28,72.21
257,2020-07-04,30,75.87
258,2020-07-05,27,58.91
259,2020-07-06,9,48.97
260,2020-07-07,25,56.08
261,2020-07-08,16,74.56
262,2020-07-09,18,52.32
263,2020-07-10,16,60.31
264,2020-07-11,9,61.5
265,2020-07-12,8,40.87
266,2020-07-13,25,56.38
267,2020-07-14,18,60.22
268,2020-07-15,22,66.49
269,2020-07-16,24,73.78
270,2020-07-17,34,68.36
271,2020-07-18,30,71.73
272,2020-07-19,24,65.14
273,2020-07-20,9,53.81
274,2020-07-21,20,77.76
275,2020-07-22,28,71.61
276,2020-07-23,21,68.92
277,2020-07-24,19,58.34
278,2020-07-25,23,57.38
279,2020-07-26,23,59.25
280,2020-07-27,25,71.64
281,2020-07-28,34,60.15
282,2020-07-29,27,74.4
283,2020-07-30,39,73.12
284,2020-07-31,40,81.21
285,2020-08-01,35,71.25
286,2020-08-02,30,67.88
287,2020-08-03,23,65.35
288,2020-08-04,20,56.82
289,2020-08-05,27,67.65
290,2020-08-06,18,63.84
291,2020-08-07,15,45.74
292,2020-08-08,17,53.11
293,2020-08-09,36,66.26
294,2020-08-10,27,60.76
295,2020-08-11,22,65.54
296,2020-08-12,38,63.22
297,2020-08-13,25,70.19
298,2020-08-14,22,50.33
299,2020-08-15,23,59.2
300,2020-08-16,12,46.45
301,2020-08-17,9,50.04
302,2020-08-18,18,66.96
303,2020-08-19,20,60.66
304,2020-08-20,8,49.25
305,2020-08-21,11,46.83
306,2020-08-22,12,56.94
307,2020-08-23,20,56.36
308,2020-08-24,20,58.32
309,2020-08-25,22,55.79
310,2020-08-26,27,64.09
311,2020-08-27,38,74.38
312,2020-08-28,23,66.87
313,2020-08-29,22,61.21
314,2020-08-30,20,61.85
315,2020-08-31,32,81.15
316,2020-09-01,24,65.38
317,2020-09-02,29,57.37
318,2020-09-03,27,68.87
319,2020-09-04,17,68.54
320,2020-09-05,34,77.91
321,2020-09-06,30,69.93
322,2020-09-07,35,64.27
323,2020-09-08,44,79.41
324,2020-09-09,46,75.61
325,2020-09-10,40,70.35
326,2020-09-11,33,88.73
327,2020-09-12,45,70.45
328,2020-09-13,32,77.89
329,2020-09-14,38,77.11
330,2020-09-15,32,84.66
331,2020-09-16,24,74.05
332,2020-09-17,23,78.38
333,2020-09-18,24,73.75
334,2020-09-19,28,83.23
335,2020-09-20,48,83.57
336,2020-09-21,38,84.36
337,2020-09-22,38,84.61
338,2020-09-23,44,91.67
339,2020-09-24,50,76.14
340,2020-09-25,34,79.61
341,2020-09-26,37,74.89
342,2020-09-27,35,89.4
343,2020-09-28,18,72.19
344,2020-09-29,43,62.34
345,2020-09-30,32,81.86
346,2020-10-01,39,70.08
347,2020-10-02,38,74.45
348,2020-10-03,37,89.03
349,2020-10-04,44,69.53
350,2020-10-05,51,85.16
351,2020-10-06,41,81.87
352,2020-10-07,47,88.15
353,2020-10-08,43,94.62
354,2020-10-09,47,76.69
355,2020-10-10,49,91.48
356,2020-10-11,58,80.79
357,2020-10-12,53,79.0
358,2020-10-13,44,86.76
359,2020-10-14,44,78.75
360,2020-10-15,48,86.51
361,2020-10-16,50,92.21
362,2020-10-17,55,91.78
363,2020-10-18,51,92.33
364,2020-10-19,50,102.35
365,2020-10-20,59,99.26
366,2020-10-21,46,102.13
367,2020-10-22,58,94.79
368,2020-10-23,56,92.42
369,2020-10-24,47,92.48
370,2020-10-25,47,91.14
371,2020-10-26,46,85.3
372,2020-10-27,44,81.15
373,2020-10-28,42,84.02
374,2020-10-29,58,76.13
375,2020-10-30,44,80.3
376,2020-10-31,38,88.99
377,2020-11-01,47,75.41
378,2020-11-02,47,90.84
379,2020-11-03,40,80.84
380,2020-11-04,42,85.89
381,2020-11-05,40,80.16
382,2020-11-06,52,74.9
383,2020-11-07,37,74.37
384,2020-11-08,40,72.56
385,2020-11-09,38,65.97
386,2020-11-10,44,71.77
387,2020-11-11,35,84.72
388,2020-11-12,46,70.37
389,2020-11-13,48,81.57
390,2020-11-14,42,81.77
391,2020-11-15,39,74.86
392,2020-11-16,46,84.22
393,2020-11-17,35,80.82
394,2020-11-18,32,81.15
395,2020-11-19,42,76.09
396,2020-11-20,34,75.05
397,2020-11-21,36,80.92
398,2020-11-22,42,79.71
399,2020-11-23,24,71.51
400,2020-11-24,47,70.33
401,2020-11-25,46,81.39
402,2020-11-26,36,82.08
403,2020-11-27,49,70.96
404,2020-11-28,40,85.33
405,2020-11-29,38,81.3
406,2020-11-30,41,81.11
407,2020-12-01,46,84.33
408,2020-12-02,49,75.42
409,2020-12-03,38,74.33
410,2020-12-04,48,89.08
411,2020-12-05,40,62.21
412,2020-12-06,20,66.93
413,2020-12-07,31,65.74
414,2020-12-08,28,67.3
415,2020-12-09,35,68.63
416,2020-12-10,21,77.82
417,2020-12-11,27,67.13
418,2020-12-12,33,79.42
419,2020-12-13,26,66.64
420,2020-12-14,35,61.33
421,2020-12-15,38,68.26
422,2020-12-16,20,69.55
423,2020-12-17,24,64.7
424,2020-12-18,14,62.49
425,2020-12-19,24,50.01
426,2020-12-20,19,51.54
427,2020-12-21,13,58.35
428,2020-12-22,29,74.18
429,2020-12-23,17,44.02
430,2020-12-24,27,62.01
431,2020-12-25,33,59.26
432,2020-12-26,22,82.87
433,2020-12-27,37,81.05
434,2020-12-28,40,79.75
435,2020-12-29,32,64.08
436,2020-12-30,12,70.88
437,2020-12-31,38,74.28
438,2021-01-01,32,61.3
439,2021-01-02,19,57.83
440,2021-01-03,28,72.7
441,2021-01-04,23,70.5
442,2021-01-05,17,80.64
443,2021-01-06,36,86.99
444,2021-01-07,26,87.11
445,2021-01-08,45,82.05
446,2021-01-09,43,83.06
447,2021-01-10,44,81.38
448,2021-01-11,38,79.04
449,2021-01-12,38,81.14
450,2021-01-13,33,84.68
451,2021-01-14,36,78.03
452,2021-01-15,31,68.22
453,2021-01-16,27,59.37
454,2021-01-17,32,74.53
455,2021-01-18,36,79.06
456,2021-01-19,30,63.21
457,2021-01-20,26,70.97
458,2021-01-21,23,69.4
459,2021-01-22,35,74.3
460,2021-01-23,34,76.19
461,2021-01-24,22,90.19
462,2021-01-25,30,69.06
463,2021-01-26,29,64.69
464,2021-01-27,47,69.22
465,2021-01-28,32,73.61
466,2021-01-29,22,75.81
467,2021-01-30,17,58.12
468,2021-01-31,20,71.48
469,2021-02-01,31,77.59
470,2021-02-02,25,61.92
471,2021-02-03,32,74.91
472,2021-02-04,39,72.96
473,2021-02-05,35,80.22
474,2021-02-06,36,73.63
475,2021-02-07,30,68.86
476,2021-02-08,37,79.77
477,2021-02-09,32,69.35
478,2021-02-10,36,84.96
479,2021-02-11,42,74.22
480,2021-02-12,29,78.02
481,2021-02-13,40,76.69
482,2021-02-14,44,81.48
483,2021-02-15,39,79.09
484,2021-02-16,37,67.61
485,2021-02-17,43,84.69
486,2021-02-18,42,82.82
487,2021-02-19,53,83.78
488,2021-02-20,48,91.46
489,2021-02-21,48,80.96
490,2021-02-22,49,81.51
491,2021-02-23,41,74.69
492,2021-02-24,36,70.58
493,2021-02-25,16,75.79
494,2021-02-26,35,81.45
495,2021-02-27,37,70.7
496,2021-02-28,34,80.77
497,2021-03-01,35,74.98
498,2021-03-02,33,76.99
499,2021-03-03,39,69.37
500,2021-03-04,38,83.57
501,2021-03-05,37,77.68
502,2021-03-06,32,60.71
503,2021-03-07,39,71.27
504,2021-03-08,27,61.7
505,2021-03-09,30,63.01
506,2021-03-10,19,59.71
507,2021-03-11,25,61.36
508,2021-03-12,14,58.54
509,2021-03-13,29,58.13
510,2021-03-14,23,67.12
511,2021-03-15,31,73.9
512,2021-03-16,23,73.96
513,2021-03-17,27,65.0
514,2021-03-18,34,62.62
515,2021-03-19,30,69.46
516,2021-03-20,26,59.38
517,2021-03-21,22,63.62
518,2021-03-22,28,56.91
519,2021-03-23,22,64.55
520,2021-03-24,25,64.54
521,2021-03-25,17,66.46
522,2021-03-26,34,65.69
523,2021-03-27,45,64.46
524,2021-03-28,34,71.66
525,2021-03-29,23,59.4
526,2021-03-30,28,68.57
527,2021-03-31,26,72.61
528,2021-04-01,33,76.47
529,2021-04-02,24,69.5
530,2021-04-03,24,71.36
531,2021-04-04,15,68.82
532,2021-04-05,28,64.29
533,2021-04-06,12,57.4
534,2021-04-07,13,51.59
535,2021-04-08,19,65.25
536,2021-04-09,8,65.12
537,2021-04-10,19,53.59
538,2021-04-11,21,61.16
539,2021-04-12,20,64.44
540,2021-04-13,10,60.84
541,2021-04-14,22,72.9
542,2021-04-15,14,55.76
543,2021-04-16,8,63.78
544,2021-04-17,9,57.63
545,2021-04-18,26,51.3
546,2021-04-19,9,51.55
547,2021-04-20,9,42.04
548,2021-04-21,10,39.29
549,2021-04-22,0,57.84
550,2021-04-23,14,62.39
551,2021-04-24,29,50.54
552,2021-04-25,13,52.3
553,2021-04-26,9,67.44
554,2021-04-27,27,56.21
555,2021-04-28,27,70.87
556,2021-04-29,29,53.54
557,2021-04-30,24,59.61
558,2021-05-01,23,48.52
559,2021-05-02,17,71.16
560,2021-05-03,23,58.57
561,2021-05-04,17,48.47
562,2021-05-05,31,55.82
563,2021-05-06,22,70.65
564,2021-05-07,23,65.99
565,2021-05-08,22,72.64
566,2021-05-09,31,77.25
567,2021-05-10,29,67.13
568,2021-05-11,37,75.1
569,2021-05-12,39,80.91
570,2021-05-13,19,72.41
571,2021-05-14,36,67.66
572,2021-05-15,26,78.04
573,2021-05-16,36,60.68
574,2021-05-17,31,63.09
575,2021-05-18,32,66.36
576,2021-05-19,17,75.46
577,2021-05-20,31,70.25
578,2021-05-21,43,72.34
579,2021-05-22,29,77.95
580,2021-05-23,38,72.08
581,2021-05-24,34,72.98
582,2021-05-25,27,82.6
583,2021-05-26,37,73.92
584,2021-05-27,25,73.71
585,2021-05-28,26,73.25
586,2021-05-29,31,75.9
587,2021-05-30,26,80.54
588,2021-05-31,15,72.93
589,2021-06-01,27,68.3
590,2021-06-02,35,70.44
591,2021-06-03,35,66.15
592,2021-06-04,40,76.26
593,2021-06-05,39,74.6
594,2021-06-06,32,66.19
595,2021-06-07,39,89.34
596,2021-06-08,24,89.62
597,2021-06-09,40,68.78
598,2021-06-10,36,91.26
599,2021-06-11,35,77.44
600,2021-06-12,37,78.72
601,2021-06-13,35,76.7
602,2021-06-14,34,86.43
603,2021-06-15,46,77.41
604,2021-06-16,51,96.65
605,2021-06-17,53,79.56
606,2021-06-18,44,86.72
607,2021-06-19,41,90.34
608,2021-06-20,51,98.9
609,2021-06-21,53,88.78
610,2021-06-22,55,94.69
611,2021-06-23,54,83.14
612,2021-06-24,47,95.15
613,2021-06-25,52,80.68
614,2021-06-26,60,77.11
615,2021-06-27,43,78.09
616,2021-06-28,36,80.89
617,2021-06-29,43,78.93
618,2021-06-30,47,83.64
619,2021-07-01,41,82.03
620,2021-07-02,36,78.95
621,2021-07-03,50,88.66
622,2021-07-04,53,94.94
623,2021-07-05,48,92.46
624,2021-07-06,31,79.82
625,2021-07-07,41,80.52
626,2021-07-08,24,72.58
627,2021-07-09,33,69.45
628,2021-07-10,26,77.69
629,2021-07-11,26,78.22
630,2021-07-12,41,70.11
631,2021-07-13,38,64.82
632,2021-07-14,32,76.01
633,2021-07-15,43,81.37
634,2021-07-16,42,74.9
635,2021-07-17,49,86.46
636,2021-07-18,49,81.66
