,date,products_sold,price
637,2021-07-19,35,69.06
638,2021-07-20,55,78.53
639,2021-07-21,44,87.13
640,2021-07-22,45,73.49
641,2021-07-23,20,82.99
642,2021-07-24,43,79.33
643,2021-07-25,36,68.81
644,2021-07-26,44,87.53
645,2021-07-27,46,77.26
646,2021-07-28,45,84.16
647,2021-07-29,42,93.43
648,2021-07-30,55,93.25
649,2021-07-31,61,92.79
650,2021-08-01,54,87.05
651,2021-08-02,46,83.7
652,2021-08-03,56,77.77
653,2021-08-04,44,92.34
654,2021-08-05,36,82.39
655,2021-08-06,44,81.15
656,2021-08-07,30,79.08
657,2021-08-08,39,79.37
658,2021-08-09,35,91.72
659,2021-08-10,44,84.39
660,2021-08-11,35,82.4
661,2021-08-12,38,82.15
662,2021-08-13,36,91.01
663,2021-08-14,37,79.28
664,2021-08-15,36,76.96
665,2021-08-16,32,80.69
666,2021-08-17,43,65.85
667,2021-08-18,34,83.1
668,2021-08-19,40,60.94
669,2021-08-20,28,82.31
670,2021-08-21,40,74.65
671,2021-08-22,29,82.32
672,2021-08-23,37,77.42
673,2021-08-24,35,75.81
674,2021-08-25,34,76.37
675,2021-08-26,40,86.39
676,2021-08-27,56,90.79
677,2021-08-28,43,83.58
678,2021-08-29,56,75.01
679,2021-08-30,45,82.68
680,2021-08-31,50,89.18
681,2021-09-01,38,89.89
682,2021-09-02,40,95.34
683,2021-09-03,58,79.31
684,2021-09-04,43,92.94
685,2021-09-05,64,97.89
686,2021-09-06,60,94.76
687,2021-09-07,57,87.48
688,2021-09-08,60,83.47
689,2021-09-09,55,85.42
690,2021-09-10,72,97.09
691,2021-09-11,62,95.32
692,2021-09-12,55,97.6
693,2021-09-13,60,104.08
694,2021-09-14,66,82.91
695,2021-09-15,50,95.04
696,2021-09-16,41,93.89
697,2021-09-17,60,93.52
698,2021-09-18,67,101.94
699,2021-09-19,53,97.26
700,2021-09-20,65,94.71
701,2021-09-21,52,94.73
702,2021-09-22,52,91.99
703,2021-09-23,77,102.34
704,2021-09-24,57,103.94
705,2021-09-25,45,88.64
706,2021-09-26,67,86.61
707,2021-09-27,58,90.16
708,2021-09-28,41,90.79
709,2021-09-29,53,77.88
710,2021-09-30,49,87.55
711,2021-10-01,44,89.96
712,2021-10-02,50,104.35
713,2021-10-03,51,99.53
714,2021-10-04,56,85.27
715,2021-10-05,59,101.12
716,2021-10-06,70,100.33
717,2021-10-07,63,93.98
718,2021-10-08,61,101.38
719,2021-10-09,67,104.75
720,2021-10-10,64,96.59
721,2021-10-11,62,100.35
722,2021-10-12,61,104.76
723,2021-10-13,66,105.62
724,2021-10-14,72,99.56
725,2021-10-15,66,105.09
726,2021-10-16,65,100.62
727,2021-10-17,72,111.49
728,2021-10-18,82,92.08
729,2021-10-19,76,107.83
730,2021-10-20,76,129.38
731,2021-10-21,77,106.56
732,2021-10-22,62,107.27
733,2021-10-23,86,114.01
734,2021-10-24,66,103.91
735,2021-10-25,73,101.17
736,2021-10-26,66,106.79
737,2021-10-27,66,99.19
738,2021-10-28,70,110.35
739,2021-10-29,58,116.16
740,2021-10-30,71,103.52
741,2021-10-31,56,104.09
742,2021-11-01,67,103.74
743,2021-11-02,72,98.15
744,2021-11-03,72,105.87
745,2021-11-04,62,110.82
746,2021-11-05,59,85.53
747,2021-11-06,58,93.34
748,2021-11-07,62,96.34
749,2021-11-08,52,97.5
750,2021-11-09,47,88.76
751,2021-11-10,42,96.76
752,2021-11-11,58,98.33
753,2021-11-12,48,90.53
754,2021-11-13,61,84.28
755,2021-11-14,52,89.02
756,2021-11-15,60,104.3
757,2021-11-16,72,101.55
758,2021-11-17,68,100.83
759,2021-11-18,50,103.36
760,2021-11-19,62,103.11
761,2021-11-20,52,100.39
762,2021-11-21,43,103.63
763,2021-11-22,62,90.05
764,2021-11-23,50,93.58
765,2021-11-24,58,88.77
766,2021-11-25,55,106.85
767,2021-11-26,50,104.95
768,2021-11-27,54,92.09
769,2021-11-28,67,96.93
770,2021-11-29,51,111.54
771,2021-11-30,58,112.39
772,2021-12-01,61,96.85
773,2021-12-02,50,101.98
774,2021-12-03,55,95.64
775,2021-12-04,51,85.67
776,2021-12-05,50,89.15
777,2021-12-06,44,91.89
778,2021-12-07,48,89.06
779,2021-12-08,63,86.88
780,2021-12-09,50,93.13
781,2021-12-10,53,84.62
782,2021-12-11,53,83.1
783,2021-12-12,47,84.43
784,2021-12-13,56,101.03
785,2021-12-14,55,83.92
786,2021-12-15,32,83.58
787,2021-12-16,44,83.81
788,2021-12-17,48,91.24
789,2021-12-18,43,81.57
790,2021-12-19,40,81.23
791,2021-12-20,31,69.81
792,2021-12-21,34,65.33
793,2021-12-22,47,86.37
794,2021-12-23,43,81.78
795,2021-12-24,34,83.98
796,2021-12-25,43,73.4
797,2021-12-26,38,87.98
798,2021-12-27,51,98.01
799,2021-12-28,43,91.5
800,2021-12-29,42,67.77
801,2021-12-30,45,85.74
802,2021-12-31,53,90.97
803,2022-01-01,38,87.71
804,2022-01-02,55,83.68
805,2022-01-03,48,78.12
806,2022-01-04,48,77.57
807,2022-01-05,63,91.93
808,2022-01-06,51,98.37
809,2022-01-07,57,88.11
810,2022-01-08,57,95.68
811,2022-01-09,57,113.6
812,2022-01-10,62,102.95
813,2022-01-11,51,97.07
814,2022-01-12,55,98.18
815,2022-01-13,57,99.25
816,2022-01-14,60,96.45
817,2022-01-15,43,101.93
818,2022-01-16,55,90.24
819,2022-01-17,37,90.36
820,2022-01-18,45,95.63
821,2022-01-19,53,87.29
822,2022-01-20,49,91.1
823,2022-01-21,52,90.6
824,2022-01-22,52,105.97
825,2022-01-23,63,87.65
826,2022-01-24,60,95.39
827,2022-01-25,40,94.04
828,2022-01-26,43,96.26
829,2022-01-27,60,94.45
830,2022-01-28,41,89.36
831,2022-01-29,41,88.12
832,2022-01-30,53,77.18
833,2022-01-31,38,85.22
834,2022-02-01,52,94.78
835,2022-02-02,56,88.58
836,2022-02-03,51,85.04
837,2022-02-04,49,90.49
838,2022-02-05,69,102.54
839,2022-02-06,56,89.5
840,2022-02-07,49,95.22
841,2022-02-08,55,107.12
842,2022-02-09,51,85.19
843,2022-02-10,56,102.18
844,2022-02-11,48,103.06
845,2022-02-12,52,79.56
846,2022-02-13,52,98.04
847,2022-02-14,55,91.66
848,2022-02-15,61,101.24
849,2022-02-16,59,105.85
850,2022-02-17,63,110.41
851,2022-02-18,66,102.15
852,2022-02-19,62,113.16
853,2022-02-20,58,109.07
854,2022-02-21,57,90.61
855,2022-02-22,76,83.86
856,2022-02-23,76,106.88
857,2022-02-24,53,91.39
858,2022-02-25,43,89.74
859,2022-02-26,49,86.34
860,2022-02-27,67,85.19
861,2022-02-28,44,113.99
862,2022-03-01,53,86.45
863,2022-03-02,43,83.13
864,2022-03-03,55,84.43
865,2022-03-04,60,96.12
866,2022-03-05,56,89.42
867,2022-03-06,41,73.6
868,2022-03-07,43,87.97
869,2022-03-08,49,79.93
870,2022-03-09,49,89.55
871,2022-03-10,50,86.45
872,2022-03-11,30,79.01
873,2022-03-12,43,79.07
874,2022-03-13,46,80.95
875,2022-03-14,43,83.85
876,2022-03-15,51,76.12
877,2022-03-16,39,87.18
878,2022-03-17,47,85.03
879,2022-03-18,49,76.14
880,2022-03-19,41,77.53
881,2022-03-20,40,84.63
882,2022-03-21,45,81.2
883,2022-03-22,47,90.49
884,2022-03-23,40,75.76
885,2022-03-24,40,79.59
886,2022-03-25,30,78.37
887,2022-03-26,44,78.5
888,2022-03-27,49,100.27
889,2022-03-28,53,86.33
890,2022-03-29,37,81.2
891,2022-03-30,36,93.4
892,2022-03-31,49,88.1
893,2022-04-01,53,92.15
894,2022-04-02,33,90.3
895,2022-04-03,41,88.99
896,2022-04-04,43,77.38
897,2022-04-05,47,80.04
898,2022-04-06,43,82.49
899,2022-04-07,44,66.98
900,2022-04-08,41,86.99
901,2022-04-09,41,80.51
902,2022-04-10,34,76.27
903,2022-04-11,30,67.83
904,2022-04-12,35,83.16
905,2022-04-13,36,74.9
906,2022-04-14,42,85.36
907,2022-04-15,34,81.77
908,2022-04-16,33,69.99
909,2022-04-17,35,68.24
910,2022-04-18,31,75.39
911,2022-04-19,27,71.31
912,2022-04-20,20,66.39
913,2022-04-21,27,67.67
914,2022-04-22,32,62.16
915,2022-04-23,27,58.71
916,2022-04-24,22,73.71
917,2022-04-25,40,74.17
918,2022-04-26,38,76.6
919,2022-04-27,48,80.61
920,2022-04-28,42,81.73
921,2022-04-29,42,82.0
922,2022-04-30,42,63.06
923,2022-05-01,40,82.19
924,2022-05-02,43,67.72
925,2022-05-03,44,82.3
926,2022-05-04,28,70.28
927,2022-05-05,34,78.87
928,2022-05-06,50,80.3
929,2022-05-07,54,100.08
930,2022-05-08,44,78.12
931,2022-05-09,43,86.04
932,2022-05-10,44,90.79
933,2022-05-11,60,97.86
934,2022-05-12,39,95.22
935,2022-05-13,29,84.19
936,2022-05-14,49,94.73
937,2022-05-15,46,83.64
938,2022-05-16,41,85.17
939,2022-05-17,51,90.05
940,2022-05-18,35,89.77
941,2022-05-19,43,86.72
942,2022-05-20,44,103.45
943,2022-05-21,44,79.74
944,2022-05-22,47,82.36
945,2022-05-23,52,93.01
946,2022-05-24,44,89.16
947,2022-05-25,47,87.76
948,2022-05-26,39,95.91
949,2022-05-27,42,89.97
950,2022-05-28,53,71.12
951,2022-05-29,44,84.64
952,2022-05-30,54,90.33
953,2022-05-31,48,77.05
954,2022-06-01,46,89.34
955,2022-06-02,55,79.13
956,2022-06-03,52,96.24
957,2022-06-04,64,98.47
958,2022-06-05,58,89.93
959,2022-06-06,50,91.05
960,2022-06-07,62,97.89
961,2022-06-08,60,101.15
962,2022-06-09,56,88.36
963,2022-06-10,57,111.08
964,2022-06-11,53,99.72
965,2022-06-12,60,91.9
966,2022-06-13,62,97.11
967,2022-06-14,65,101.02
968,2022-06-15,53,88.87
969,2022-06-16,56,107.57
970,2022-06-17,61,115.76
971,2022-06-18,65,106.08
972,2022-06-19,70,111.69
973,2022-06-20,76,111.8
974,2022-06-21,74,110.15
975,2022-06-22,69,110.97
976,2022-06-23,63,94.79
977,2022-06-24,63,101.07
978,2022-06-25,65,110.09
979,2022-06-26,53,96.47
980,2022-06-27,62,98.96
981,2022-06-28,72,96.19
982,2022-06-29,69,94.02
983,2022-06-30,64,105.73
984,2022-07-01,71,104.36
985,2022-07-02,61,95.6
986,2022-07-03,74,101.93
987,2022-07-04,71,115.47
988,2022-07-05,62,108.18
989,2022-07-06,63,104.32
990,2022-07-07,50,104.02
991,2022-07-08,66,95.61
992,2022-07-09,60,90.8
993,2022-07-10,53,104.48
994,2022-07-11,50,77.13
995,2022-07-12,72,86.42
996,2022-07-13,49,92.43
997,2022-07-14,52,93.64
998,2022-07-15,66,97.64
999,2022-07-16,69,89.91
1000,2022-07-17,66,110.03
1001,2022-07-18,67,93.97
1002,2022-07-19,70,107.21
1003,2022-07-20,60,105.04
1004,2022-07-21,58,91.12
1005,2022-07-22,66,112.89
1006,2022-07-23,68,100.07
1007,2022-07-24,42,89.15
1008,2022-07-25,55,100.14
1009,2022-07-26,66,96.99
1010,2022-07-27,66,90.55
1011,2022-07-28,66,100.53
1012,2022-07-29,80,120.43
1013,2022-07-30,71,101.05
1014,2022-07-31,72,121.45
1015,2022-08-01,68,108.69
1016,2022-08-02,63,105.03
1017,2022-08-03,67,95.48
1018,2022-08-04,63,105.93
1019,2022-08-05,65,100.08
1020,2022-08-06,60,109.19
1021,2022-08-07,57,94.37
1022,2022-08-08,57,95.08
1023,2022-08-09,67,99.48
1024,2022-08-10,69,98.17
1025,2022-08-11,56,88.22
1026,2022-08-12,67,90.59
1027,2022-08-13,67,88.95
1028,2022-08-14,58,104.03
1029,2022-08-15,59,82.83
1030,2022-08-16,52,98.82
1031,2022-08-17,49,95.06
1032,2022-08-18,50,96.33
1033,2022-08-19,49,78.4
1034,2022-08-20,49,93.62
1035,2022-08-21,52,91.93
1036,2022-08-22,45,101.86
1037,2022-08-23,44,92.86
1038,2022-08-24,53,107.06
1039,2022-08-25,49,84.28
1040,2022-08-26,67,95.45
1041,2022-08-27,75,111.88
1042,2022-08-28,67,101.59
1043,2022-08-29,62,95.8
1044,2022-08-30,58,104.97
1045,2022-08-31,65,110.28
1046,2022-09-01,59,91.07
1047,2022-09-02,55,98.2
1048,2022-09-03,56,103.1
1049,2022-09-04,56,101.45
1050,2022-09-05,65,107.94
1051,2022-09-06,62,108.84
1052,2022-09-07,84,122.49
1053,2022-09-08,73,117.51
1054,2022-09-09,91,113.26
1055,2022-09-10,76,113.88
1056,2022-09-11,74,116.89
1057,2022-09-12,70,106.92
1058,2022-09-13,62,112.68
1059,2022-09-14,84,113.08
1060,2022-09-15,66,110.72
1061,2022-09-16,78,115.5
1062,2022-09-17,78,106.39
1063,2022-09-18,74,113.2
1064,2022-09-19,67,107.61
1065,2022-09-20,72,107.09
1066,2022-09-21,63,120.32
1067,2022-09-22,76,116.88
1068,2022-09-23,80,120.83
1069,2022-09-24,79,112.63
1070,2022-09-25,70,108.37
1071,2022-09-26,84,95.86
1072,2022-09-27,77,122.65
1073,2022-09-28,68,118.84
1074,2022-09-29,60,110.7
1075,2022-09-30,62,101.07
1076,2022-10-01,66,103.07
1077,2022-10-02,75,113.95
1078,2022-10-03,78,113.78
1079,2022-10-04,82,110.91
1080,2022-10-05,73,122.12
1081,2022-10-06,84,130.38
1082,2022-10-07,78,120.39
1083,2022-10-08,76,119.51
1084,2022-10-09,80,118.79
1085,2022-10-10,79,120.66
1086,2022-10-11,81,122.37
1087,2022-10-12,77,121.75
1088,2022-10-13,76,121.62
1089,2022-10-14,89,130.5
1090,2022-10-15,84,123.94
1091,2022-10-16,101,126.78
1092,2022-10-17,97,136.07
1093,2022-10-18,81,133.32
1094,2022-10-19,96,140.23
1095,2022-10-20,92,133.67
1096,2022-10-21,92,133.7
1097,2022-10-22,90,130.72
1098,2022-10-23,86,121.91
1099,2022-10-24,80,122.61
1100,2022-10-25,80,128.04
1101,2022-10-26,81,131.11
1102,2022-10-27,74,121.8
1103,2022-10-28,92,123.22
1104,2022-10-29,89,129.99
1105,2022-10-30,81,119.69
1106,2022-10-31,79,116.26
1107,2022-11-01,86,127.46
1108,2022-11-02,77,124.82
1109,2022-11-03,96,126.56
1110,2022-11-04,80,120.77
1111,2022-11-05,79,114.49
1112,2022-11-06,84,113.48
1113,2022-11-07,84,114.51
1114,2022-11-08,89,107.82
1115,2022-11-09,68,110.34
1116,2022-11-10,71,105.8
1117,2022-11-11,78,114.82
1118,2022-11-12,70,117.97
1119,2022-11-13,66,118.65
1120,2022-11-14,75,119.47
1121,2022-11-15,73,110.16
1122,2022-11-16,79,129.13
1123,2022-11-17,74,121.56
1124,2022-11-18,80,111.59
1125,2022-11-19,68,118.93
1126,2022-11-20,77,122.27
1127,2022-11-21,71,113.44
1128,2022-11-22,73,102.0
1129,2022-11-23,73,109.16
1130,2022-11-24,64,112.65
1131,2022-11-25,77,133.76
1132,2022-11-26,88,123.58
1133,2022-11-27,84,132.97
1134,2022-11-28,83,118.48
1135,2022-11-29,80,122.42
1136,2022-11-30,87,134.42
1137,2022-12-01,82,130.31
1138,2022-12-02,74,121.76
1139,2022-12-03,74,118.27
1140,2022-12-04,63,120.44
1141,2022-12-05,72,124.41
1142,2022-12-06,66,105.11
1143,2022-12-07,72,111.5
1144,2022-12-08,79,116.42
1145,2022-12-09,67,113.91
1146,2022-12-10,83,96.27
1147,2022-12-11,58,113.37
1148,2022-12-12,79,110.41
1149,2022-12-13,71,111.88
1150,2022-12-14,75,98.09
1151,2022-12-15,64,104.01
1152,2022-12-16,60,98.05
1153,2022-12-17,59,94.34
1154,2022-12-18,63,113.05
1155,2022-12-19,63,101.16
1156,2022-12-20,40,92.9
1157,2022-12-21,52,99.92
1158,2022-12-22,71,99.68
1159,2022-12-23,59,108.16
1160,2022-12-24,66,93.09
1161,2022-12-25,59,91.22
1162,2022-12-26,72,99.71
1163,2022-12-27,64,109.16
1164,2022-12-28,64,111.82
1165,2022-12-29,52,110.23
1166,2022-12-30,57,100.09
1167,2022-12-31,64,109.24
1168,2023-01-01,66,99.79
1169,2023-01-02,60,114.01
1170,2023-01-03,72,110.42
1171,2023-01-04,79,117.67
1172,2023-01-05,80,117.28
1173,2023-01-06,63,116.73
1174,2023-01-07,69,118.56
1175,2023-01-08,79,117.42
1176,2023-01-09,87,120.63
1177,2023-01-10,76,120.24
1178,2023-01-11,68,111.38
1179,2023-01-12,66,106.1
1180,2023-01-13,74,110.59
1181,2023-01-14,75,118.0
1182,2023-01-15,74,112.61
1183,2023-01-16,63,115.13
1184,2023-01-17,68,117.61
1185,2023-01-18,72,112.18
1186,2023-01-19,68,111.49
1187,2023-01-20,62,111.95
1188,2023-01-21,75,113.37
1189,2023-01-22,71,108.56
1190,2023-01-23,71,114.63
1191,2023-01-24,67,104.8
1192,2023-01-25,64,105.78
1193,2023-01-26,72,102.15
1194,2023-01-27,78,105.37
1195,2023-01-28,50,102.44
1196,2023-01-29,64,105.45
1197,2023-01-30,64,109.72
1198,2023-01-31,68,107.78
1199,2023-02-01,72,105.78
1200,2023-02-02,70,108.31
1201,2023-02-03,71,102.01
1202,2023-02-04,70,107.21
1203,2023-02-05,64,115.66
1204,2023-02-06,73,112.03
1205,2023-02-07,77,106.03
1206,2023-02-08,83,118.3
1207,2023-02-09,74,107.4
1208,2023-02-10,76,109.56
1209,2023-02-11,77,115.57
1210,2023-02-12,61,103.31
1211,2023-02-13,78,121.48
1212,2023-02-14,76,109.19
1213,2023-02-15,66,114.84
1214,2023-02-16,76,116.69
1215,2023-02-17,67,125.37
1216,2023-02-18,78,101.66
1217,2023-02-19,73,124.73
1218,2023-02-20,78,119.94
1219,2023-02-21,72,116.92
1220,2023-02-22,82,117.35
1221,2023-02-23,75,121.44
1222,2023-02-24,84,121.99
1223,2023-02-25,64,107.27
1224,2023-02-26,69,111.6
1225,2023-02-27,73,112.42
1226,2023-02-28,77,108.97
1227,2023-03-01,80,110.3
1228,2023-03-02,77,114.91
1229,2023-03-03,64,119.58
1230,2023-03-04,64,112.06
1231,2023-03-05,65,108.8
1232,2023-03-06,66,108.08
1233,2023-03-07,63,107.52
1234,2023-03-08,64,99.77
1235,2023-03-09,66,104.31
1236,2023-03-10,60,99.49
1237,2023-03-11,54,104.48
1238,2023-03-12,51,105.75
1239,2023-03-13,59,102.23
1240,2023-03-14,49,102.1
1241,2023-03-15,61,109.95
1242,2023-03-16,58,106.68
1243,2023-03-17,71,99.67
1244,2023-03-18,75,119.55
